,id,event_type,user_id,product_id,category_code,price,user_score,user_bid,price_category
0,92,view,bsse1101,091cbf22-72e0-460d-b23d-6d72aa6b9f73,electronics,150000,1,0,0
1,93,bid,bsse1101,091cbf22-72e0-460d-b23d-6d72aa6b9f73,electronics,150000,10,1,0
2,94,view,bsse1101,9122209d-3bf4-46a1-a1ec-588812961963,electronics,60000,1,0,0
3,95,view,bsse1101,6743b72e-ce8f-4315-96f9-2c659edcfeb8,"cloths,men",314,1,0,0
4,96,view,bsse1101,dc1fe296-9818-4c63-913e-95ccc66b9f42,"electronics,desktops",98000,1,0,0
5,97,bid,bsse1101,dc1fe296-9818-4c63-913e-95ccc66b9f42,"electronics,desktops",98000,10,1,0
6,98,view,bsse1101,eb2ea05d-4c07-4e5a-b4df-d38714a6ea4f,"electronics,laptops",105000,1,0,0
7,99,view,bsse1101,e1f3f43f-8a8f-45ff-9ac4-cb3ad7cfda9d,"electronics,laptops",87000,1,0,0
8,100,bid,bsse1101,e1f3f43f-8a8f-45ff-9ac4-cb3ad7cfda9d,"electronics,laptops",87000,10,1,0
9,101,view,bsse1101,7f523e9c-0674-4e19-8f9f-dfef1d233413,"electronics,laptops",30000,1,0,0
10,102,view,bsse1101,73ac84bd-0ece-473e-8c4e-2952c29d0845,"electronics,laptops",32000,1,0,0
11,103,view,bsse1101,a7c7c4de-7e6f-462c-935c-5f770c353465,"electronics,laptops",28000,1,0,0
12,104,view,bsse1101,95570252-7031-4480-bd17-a9182a310d1c,"electronics,bikes",120000,1,0,0
13,105,bid,bsse1101,95570252-7031-4480-bd17-a9182a310d1c,"electronics,bikes",120000,10,1,0
14,106,view,khairul123,b1da5450-c0ea-4b11-bfdf-2b348ac2deed,"foods,undefined",500,1,0,0
15,107,view,khairul123,f3180558-a331-4b79-972c-cddbdbc35d27,"foods,undefined",200,1,0,0
16,108,bid,khairul123,f3180558-a331-4b79-972c-cddbdbc35d27,"foods,undefined",200,10,1,0
17,109,view,khairul123,deba9341-3738-463e-918f-107a5e840dfc,"foods,undefined",1500,1,0,0
18,110,view,khairul123,58a80b98-c9bf-458a-a8df-bcfe89a67566,"foods,undefined",12000,1,0,0
19,111,view,khairul123,42184923-9c71-444a-8b09-1162509d6f06,"foods,undefined",3000,1,0,0
20,112,bid,khairul123,42184923-9c71-444a-8b09-1162509d6f06,"foods,undefined",3000,10,1,0
21,113,view,khairul123,6743b72e-ce8f-4315-96f9-2c659edcfeb8,"cloths,men",314,1,0,0
22,114,view,khairul123,6743b72e-ce8f-4315-96f9-2c659edcfeb8,"cloths,men",314,1,0,0
23,115,bid,khairul123,6743b72e-ce8f-4315-96f9-2c659edcfeb8,"cloths,men",314,10,1,0
24,116,view,khairul123,998d9d11-563c-4f43-92b8-f97f95baaa90,"books,undefined",200,1,0,0
25,117,view,khairul123,b1da5450-c0ea-4b11-bfdf-2b348ac2deed,"foods,undefined",500,1,0,0
26,118,view,khairul123,f3180558-a331-4b79-972c-cddbdbc35d27,"foods,undefined",200,1,0,0
27,119,view,bsse1102,66d9f13a-c7e0-4813-b960-1dabeca058a4,"books,undefined",700,1,0,0
28,120,view,bsse1102,e706e808-1bf5-483f-ab95-f326c9654798,"books,undefined",235,1,0,0
29,121,view,bsse1102,998d9d11-563c-4f43-92b8-f97f95baaa90,"books,undefined",200,1,0,0
30,122,bid,bsse1102,998d9d11-563c-4f43-92b8-f97f95baaa90,"books,undefined",200,10,1,0
31,123,view,bsse1102,175efa24-35e9-4e23-abe0-947a773f24b4,"books,undefined",500,1,0,0
32,124,view,bsse1102,86b98be6-fe8e-441c-b479-25da56ee8799,"books,undefined",50,1,0,0
33,125,view,bsse1102,6743b72e-ce8f-4315-96f9-2c659edcfeb8,"cloths,men",314,1,0,0
34,126,view,bsse1102,d0ad7230-8c43-4d96-b892-ca8596cf01df,"cloths,women",390,1,0,0
35,127,view,bsse1102,1535e428-5f32-41ea-9aaa-7da2a62822a8,"cloths,men",2000,1,0,0
36,128,bid,bsse1102,1535e428-5f32-41ea-9aaa-7da2a62822a8,"cloths,men",2000,10,1,0
37,129,view,bsse1102,9e66a911-6781-48d7-9f64-76a337c23b20,"sports,undefined",100,1,0,0
38,130,view,bsse1103,9b3283a1-76be-482f-b83b-4222ed4668c8,"hardware accessories,undefined",4300,1,0,0
39,131,bid,bsse1103,9b3283a1-76be-482f-b83b-4222ed4668c8,"hardware accessories,undefined",4300,10,1,0
40,132,view,bsse1103,8750334e-15bd-4294-8e23-12c94cb9d4e6,"hardware accessories,undefined",2000,1,0,0
41,133,bid,bsse1103,8750334e-15bd-4294-8e23-12c94cb9d4e6,"hardware accessories,undefined",2000,10,1,0
42,134,view,bsse1103,d0d0e25a-b860-4b54-8354-c8ec91d2638a,"hardware accessories,undefined",4200,1,0,0
43,135,view,bsse1103,eff6b9ab-0f2a-4a6f-aad3-3afd5a527873,"hardware accessories,undefined",2000,1,0,0
44,136,bid,bsse1103,eff6b9ab-0f2a-4a6f-aad3-3afd5a527873,"hardware accessories,undefined",2000,10,1,0
45,137,view,bsse1103,b0200f9d-6aa5-4439-9d1c-ab23e706ee4d,"hardware accessories,undefined",560,1,0,0
46,138,view,bsse1103,7581fcd6-9704-48c3-a5b2-aa94ac7ad856,"hardware accessories,undefined",500,1,0,0
47,139,view,bsse1103,6743b72e-ce8f-4315-96f9-2c659edcfeb8,"cloths,men",314,1,0,0
48,140,view,bsse1103,b1da5450-c0ea-4b11-bfdf-2b348ac2deed,"foods,undefined",500,1,0,0
